Seq,DateListed,Name,EthnicLanguage,AlsoKnownAs,CountyCity,TownshipDistrict,Village,Neighborhood,Ethnic,Ethnic2,Ethnic3,Population,AboriginalPopulation,SystemofSocialOrganization,NewTribaOrOldTriba,TheMainProductionIndustry,HasAssociationsOrganized
70,20130720,????,Kabongoi,,???,???,??,11~12,???,,,200,185,????????,????,???,??????????????
71,20130720,????,Owlay,,???,???,??,5~17,???,,,1020,985,????????,????,???,??????????????
72,20130720,?????,Mintoyw,,???,???,??,13~14,???,,,180,157,????????,????,???,??????????????
73,20130720,?????,Marapa,,???,???,??,5~6,???,,,200,180,????????,????,???,??????????????
74,20130720,????,Sakalo,,???,???,??,19,???,,,40,31,????????,????,???,??????????????????????
75,20130720,????,Tarayan,,???,???,??,19,???,,,40,31,????????,????,???,??????????????????????
76,20130720,????,Babowan,,???,???,??,20,???,,,35,29,????????,????,???,??????????????
77,20130720,???,Mayraox,,???,???,??,6,???,,,90,72,????????,????,???,????????
78,20130720,????,Tunx grux,,???,???,??,4,???,,,95,81,????????,????,???,?
79,20130720,????,Asan Burak,,???,???,??,4,???,,,95,82,????????,????,???,?
80,20130720,?????,Sai ie,,???,???,??,15,???,,,80,67,????????,????,???,?????????
81,20130720,???,M?utuw,,???,???,??,8~10?16,???,,,1377,280,????????,????,?,??????????????????????????????????
82,20130720,???,Kongadavane,,???,???,??,6,???,,,568,48,???????,????,??,?????????
83,20130720,???,Teledreka,,???,???,??,6,???,,,733,69,???????,????,??,??????? ???????
84,20130720,???,Oponoho,,???,???,??,6,???,,,353,20,???????,????,??,????????
85,20130720,???,Masuhuaz,,???,???,??,1~3,???,,,343,19,????????,????,?,???????? ??????????
86,20130720,???,Rakkus,,???,???,??,1,???,,,92,16,????????,????,?,
87,20130720,???,Laboran,,???,???,??,2?3,???,,,254,22,????????,????,?,????????
88,20130720,???,Bibiuw,,???,???,??,1~3,???,,,379,25,????????,????,?,????????
89,20130720,???,Takiluwan,,???,???,??,1~3,???,,,325,83,????????,????,?,????????
90,20130720,???,Gani,,???,???,??,1?4?6?7,???,,,810,30,????????,????,?,????????
91,20130720,????,Tanguhla,,???,???,??,5,?????,,,143,117,????????,????,?,
92,20130720,???,Hasin,,???,???,??,2~5,???,,,543,82,????????,????,?,????????     ??????
93,20130720,???,Vilang ne,,???,???,??,6,?????,,,77,0,????????,????,?,
94,20130720,???,Damahu Banbakalan,,???,???,??,1~5,???,,,721,57,????????,????,?,????????
95,20130720,????,Tangadahahu,,???,???,??,2~5,???,,,175,5,????????,????,?,????????
96,20130720,????,Husida,,???,???,??,8?9,???,,,193,19,????????,????,?,????????
97,20130720,????,suhungan,,???,???,???,1,???,,,63,15,????????,????,???????,????????
98,20130720,????,Husida,,???,???,??,811,???,,,195,19,????????,????,??????????,????????
99,20130720,??,Nanisalu,,???,???,??,1~4,???,???,,540,63,????????,????,?,???????? ???????????? ?????
100,20130720,??,Mangacnnan,,???,???,??,1~6,???,??,???,832,57,????????,????,?,???????? ????????? ??????????    ???????????
101,20130720,????,Takanua,,???,???,??,1~3,???,??,,953,59,????????,????,?,?????????????? ?????????
102,20130720,????,Nanuma,,???,???,??,4~7,???,,,612,54,????????,????,?,????????
103,20130720,???,Pyason,,???,???,??,7?15,???,,,802,240,????????,????,?,????????
104,20130720,?????,Hbun,,???,???,??,18?20,???,,,172,106,????????,????,?,
105,20130720,????,Rahaw,,???,???,??,4?6,???,,,174,167,????????,????,?,
106,20130720,????,Rahaw,,???,???,??,1?3,???,,,182,169,????????,????,?,
107,20130720,????,Slong,,???,???,??,1617,???,,,193,145,????????,????,?,??????????????
108,20130720,?????,Tuba,,???,???,??,15?19,???,,,737,591,????????,????,?,
109,20130720,????,Tuba,,???,???,??,1314,???,,,152,9,????????,????,?,
110,20130720,???,Blhuy,,???,???,??,6?9,???,,,302,4,????????,????,?,??????????????
111,20130720,??,Kayu-Valiq,,???,???,??,2?5,???,,,369,3,????????,????,?,????????????
112,20130720,???,kayubaleq,,???,???,??,1,???,,,342,155,????????,????,?,??????????????
113,20130720,?????,kiyay,,???,???,??,10?12,???,,,323,34,????????,????,?,????????
114,20130720,?????,Ywahbun,,???,???,??,6,???,,,118,43,????????,????,?,????????
115,20130720,????,sqiy,,???,???,??,2?3,???,,,125,114,????????,????,?,
116,20130720,????,Qus,,???,???,??,8?11,???,,,184,168,????????,????,?,
117,20130720,????,Kayway,,???,???,??,7,???,,,17,15,????????,????,?,
118,20130720,????,Cyasi,,???,???,??,4?5,???,,,159,149,????????,????,?,
119,20130720,????,Kin?lwan,,???,???,??,1,???,,,49,44,????????,????,?,
120,20130720,???,Rahu?,,???,???,??,1?3,???,,,321,309,????????,????,?,????????????????????????
121,20130720,?????,Ynbangulay,,???,???,??,6?7,???,,,89,83,????????,????,?,
122,20130720,????,Qapn,,???,???,??,4?5,???,,,91,89,????????,????,?,
123,20130720,?????,Triqan,,???,???,??,8,???,,,39,38,????????,????,?,
124,20130720,????,Gihing,,???,???,??,9?11,???,,,259,254,????????,????,?,
125,20130720,????,Kinyopan,,???,???,??,3?5,???,,,667,397,????????,????,?,????????
126,20130720,????,Hbunqnmi,,???,???,??,12,???,,,239,167,????????,????,?,
127,20130720,????,Rangay,,???,???,??,6,???,,,67,63,????????,????,?,
128,20130720,????,Kobu,,???,???,??,7,???,,,118,94,????????,????,?,
129,20130720,????,Qus,,???,???,??,8,???,,,129,121,????????,????,?,
130,20130720,???,Rgyax Blhuy,,???,???,??,1,???,,,33,28,????????,????,?,
131,20130720,?????,Qmicyan,,???,???,??,2,???,,,84,82,????????,????,?,
132,20130720,?????,qehuy,,???,???,??,3?4,???,,,209,195,????????,????,?,
133,20130720,?????,Basyu,,???,???,??,5?6,???,,,187,179,????????,????,?,????????????????????????
134,20130720,?????,Ksunu?,,???,???,??,7?9,???,,,217,202,????????,????,?,
135,20130720,????,Bilis,,???,???,??,1,???,,,37,34,????????,????,?,
136,20130720,?????,Thokak,,???,???,??,15,???,,,114,105,????????,????,?,
137,20130720,???,Qlilang,,???,???,??,2?4,???,,,7,0,????????,????,?,
138,20130720,???,bnux Aziy,,???,???,??,10~13,???,,,33,0,????????,????,?,
139,20130720,???,Yubang,,???,???,??,8?9,???,,,195,180,????????,????,?,??????????????????
140,20130720,???,Qoyaw,,???,???,??,6,???,,,47,39,????????,????,?,
141,20130720,???,Qoyaw,,???,???,??,5,???,,,115,101,????????,????,?,
142,20130720,??,Slong,,???,???,??,7,???,,,24,15,????????,????,?,
143,20130720,?????,Sbunaw,,???,???,??,7?8,???,,,141,137,????????,????,?,
144,20130720,?????,Piyaway,??,???,???,??,12,???,,,75,70,????????,????,?,???????????????
145,20130720,???,Kgiran,??,???,???,??,11,???,,,33,25,????????,????,?,
146,20130720,?????,Raka,,???,???,??,1,???,,,141,128,????????,????,?,
147,20130720,?????,Suruw,,???,???,??,2,???,,,66,65,????????,????,?,
148,20130720,?????,Qwilan,,???,???,??,6,???,,,132,126,????????,????,?,????????
149,20130720,?????,Uru,,???,???,??,4?5,???,,,193,177,????????,????,?,
150,20130720,?????,Qoli,,???,???,??,3,???,,,27,26,????????,????,?,
151,20130720,?????,Bnay,,???,???,??,9,???,,,49,45,????????,????,?,
152,20130720,??,Ra-go,,???,???,??,10,???,,,38,38,????????,????,?,
153,20130720,?????,Saruc?,,???,???,??,3?4,???,,,181,178,????????,????,?,
154,20130720,??????,Btwan nokan,,???,???,??,5?7,???,,,169,147,????????,????,?,????????
155,20130720,?????,Tglia,,???,???,??,1?2,???,,,79,74,????????,????,?,
156,20130720,????,Zihing,,???,???,??,8?12,???,,,267,254,????????,????,?,
157,20130720,?????,Balong,,???,???,??,910,???,,,432,311,????????,????,?,???????????????
158,20130720,?????,Tayax,,???,???,??,8,???,,,216,165,????????,????,?,????????
159,20130720,?????,Phay,,???,???,??,7,???,,,89,58,????????,????,?,????????????
160,20130720,????,Qara,,???,???,??,11,???,,,250,131,????????,????,?,
161,20130720,?????,Hkawan,,???,???,??,5?6,???,,,183,170,????????,????,?,?????????????????
162,20130720,???,Krahu?,,???,???,??,1?3,???,,,162,123,????????,????,?,?????????????????
163,20130720,?????,Ngurus,,???,???,??,4,???,,,67,63,????????,????,?,
164,20130720,???,Tavatavang ????,,???,????,??,7,???,,,380,367,???????,????,?,????????
165,20130720,???,Davaran ?????,,???,????,??,12,???,,,630,606,???????,????,?,??????????? ??????
166,20130720,???,Tukuvule,,???,????,??,12,???,???,,613,599,???????,????,?,?????? ????????????
167,20130720,???,Stimur,,???,????,??,13,???,,,1665,1554,???????,????,?,??????
168,20130720,???,Tailaking,,???,????,??,8,???,???,,814,722,???????,????,?,???????? ????????? ????????
169,20130720,??,Sagaran,,???,????,??,5,???,,,677,638,???????,????,?,????????
170,20130720,????,Valjulu,,???,????,??,8,???,,,387,375,???????,????,?,?????? valjulu?????? ????????
171,20130720,??,Djineljepan,,???,????,??,4,???,,,525,488,???????,????,?,??????;?????????;???????????????????
172,20130720,??,Duwasawasai Cavake,,???,????,??,5,???,,,880,792,???????,????,?,???????? ???????????????? ????????????????
173,20130720,??,Talamakau,,???,????,??,7,???,,,746,700,???????,????,?,???????? ?????????????
174,20130720,??,Vedai,,???,???,??,4~10,???,,,730,717,???????,????,?,????????
175,20130720,????,Kabalelathane,,???,???,??,1~3,???,,,360,352,???????,????,?,????????
176,20130720,??,Adiri,,???,???,??,1~4,???,,,246,242,???????,????,?,???????? ???????????????? ?????????????
177,20130720,??,Kudrengere,,???,???,??,11,???,,,174,168,???????,????,?,???????? ????????????
178,20130720,????,Kinulane,,???,???,??,1?2,???,,,136,134,???????,????,?,????????
179,20130720,??,Karamumudesane,,???,???,??,1~5,???,,,363,359,???????,????,?,???????? ??????????????
180,20130720,????,Labuane,,???,???,??,1~4,???,,,468,455,???????,????,?,???????? ?????????????????
181,20130720,??,Kucapungane,,???,???,??,1~4,???,,,365,358,???????,????,?,???????? ???????????? ???????????????
182,20130720,???,Kazangilgan,,???,???,??,1~11,???,,,1056,1002,???????,????,?,???????? ?????????? ??????????????
183,20130720,???,lziuci laulauzang,,???,???,??,11~16,???,,,696,640,???????,????,?,???????? ?????????????? ???????????? ??????????????
184,20130720,???,Iziu ci ve che kache kadan,,???,???,??,5~10,???,,,930,890,????????,????,?,?????????? ????????????????? ????????? ?????????????????
185,20130720,???,Paiywan,,???,???,??,1~6,???,,,519,500,???????,????,?,????????
186,20130720,???,wakaba,,???,???,??,1~11,???,,,1227,1227,???????,????,?,???????? ?????????? ???????????????? ??????????????
187,20130720,???,Masilid,,???,???,??,1~10,???,,,977,897,???????,????,?,???????? ????????? ????????????? ????????? ?????????? ??????????? ?????????????????? ???????????????????????
188,20130720,???,Makazayazaya,,???,???,??,1~8,???,,,389,379,???????,????,?,???????? ?????????????? ????????????????
189,20130720,???,lziu ci zayazayang,,???,???,??,1~4,???,,,700,660,????????,,?,?????????????? ???????????? ??????????????
190,20130720,????,kaviyangan,,???,???,??,1~5,???,,,711,677,???????,????,?,????????
191,20130720,????,masisi,,???,???,??,6?7,???,,,285,203,???????,????,????,????????
192,20130720,???,kulalalc,,???,???,??,1~10,???,,,770,739,???????,????,?,????????
193,20130720,???,qapedang,,???,???,??,1~7,???,,,1134,1089,???????,????,?,???????? ????????
194,20130720,???,puljti,,???,???,??,1~5,???,,,452,439,???????,????,?,????????
195,20130720,???,Kazazaljan,,???,???,??,1~11,???,,,931,895,???????,????,?,???????? ???????????????
196,20130720,????,Piuma,,???,???,??,1~7,???,,,690,652,???????,????,?,????????
197,20130720,?????,Tjalja-avus,,???,???,??,1~18,???,,,1123,1123,???????,????,?,??????????????????????????????????????????????????????????
198,20130720,?????,Tjana-asiya,,???,???,??,1~4,???,,,105,105,???????,????,?,????????
199,20130720,???,Cuavalive,,???,???,??,5,???,,,34,34,???????,????,?,
200,20130720,?????,Siljevavav,,???,???,??,6,???,,,47,47,???????,????,?,???????????
201,20130720,???,Calasiv,,???,???,??,1~4,???,,,140,140,???????,????,?,????????
202,20130720,????,Cuaqau,,???,???,??,5~7,???,,,67,67,???????,????,?,????????
203,20130720,????,Ul jal jau,,???,???,??,7~17,???,,,1275,1275,???????,????,?,?????????????????????????????????????
204,20130720,????,Tjua-qal jaz,,???,???,??,1~6,???,,,125,125,???????,????,?,????????
205,20130720,????,Pucunug,,???,???,??,1~8,???,,,1108,1108,???????,????,?,???????? ???????????????? ??????????????
206,20130720,????,Vungalide,,???,???,??,1~14,???,,,1163,1163,???????,????,?,????????
207,20130720,????,Cukalatju,,???,???,??,1~19,???,,,1581,1581,???????,????,?,????????????????????????
208,20130720,???,Kasuga,,???,???,??,12,???,,,1091,1082,???????,????,?,?????????????????????????????????????????????
209,20130720,???,Seveng,,???,???,??,5,???,,,446,445,???????,????,?,???????????????
210,20130720,???,Kuabale,,???,???,??,10,???,,,809,802,???????,????,?,??????????????????????????
211,20130720,???,Tjuvckadan,,???,???,??,14,???,,,1048,997,???????,????,?,????????
212,20130720,????Tjuvckadan?????,pailjus,,???,???,??,,???,,,0,0,????????,????,?,?????????????????69???????
213,20130720,????Tjuvckadan?????,laleklek,,???,???,??,,???,,,0,0,???????,????,?,63????????????????????69???????
214,20130720,???,Kinaliman,,???,???,??,14,???,,,733,722,???????,????,?,???????????????
215,20130720,???,Laleklek,,???,???,??,10,???,,,564,556,???????,????,?,????????
216,20130720,??,Tjauvuwvulj,,???,???,??,1~6,???,,,271,251,????????,????,?,????????
217,20130720,????,Tjuladu,,???,???,??,1~6,???,,,428,415,????????,????,?,????????
218,20130720,??,Pungljuljan,,???,???,??,1~7,???,,,708,673,????????,????,?,???????? ?????????
219,20130720,???,Qaciljai,,???,???,??,4~6,???,,,98,91,???????,????,?,?????????
220,20130720,??,Tjaqaciljai,,???,???,??,1~3,???,,,163,156,????????,????,?,????????
221,20130720,????,Naimalipa,,???,???,??,1~5,???,,,816,801,????????,????,?,?
222,20130720,????,Yunkilu,,???,???,?????,??6~7??8~10,???,,,312,308,????????,????,?,????????
223,20130720,??,Tjakuljakuljai,,???,???,??,1?2?3?6?8,???,,,974,937,????????,????,?,????????
224,20130720,??,Tjuruquwai,,???,???,??,1~5,???,,,329,301,???????,????,?,????????
225,20130720,????,Le mi iau,,???,???,??,4?5,???,,,151,149,????????,????,????,????????
226,20130720,??,Cinakaran,,???,???,??,910,???,,,121,116,????????,????,????,????????
227,20130720,??,Supaw,,???,???,??,1~8,???,,,643,627,????????,????,?,????????
228,20130720,????,pungudan,,???,???,??,9~11,???,,,368,333,????????,????,?,????????
229,20130720,???,kapanan,,???,???,??,3~8,???,,,1198,1082,????????,????,?,????????
230,20130720,????,tjisavan savalivali,,???,???,??,1?2,???,,,276,250,????????,????,?,????????
231,20130720,???,sinvaujan,,???,???,??,5~11,???,,,557,542,????????,????,?,???????? ????????????
232,20130720,???,Varalji,,???,???,??,1~4,???,,,239,231,????????,????,?,????????
233,20130720,???,maliba,,???,???,??,1~7,???,,,481,472,????????,????,?,????????
234,20130720,???,smacharn,,???,???,??,1~8,???,???,,471,352,????????,????,?,????????
235,20130720,???,kuskus,,???,???,??,1~9,???,,,667,628,????????,????,?,????????
236,20130720,???,stagi,,???,???,??,1~10,???,,,705,680,????????,????,?,????????
237,20130720,???,Manutsura,,???,???,??,21,???,,,1947,268,????????,????,?,????????
238,20130720,???,pakelu,,???,???,??,17,???,???,,1550,176,????????,????,???,????????
239,20130720,???,tilusug,,???,???,??,12,???,,,492,174,????????,????,?,????????
240,20130720,???,hiyannaa,,???,???,??,1?2?8,???,,,639,65,????????,????,?,
241,20130720,???,padriw,,???,???,??,14~16,???,,,808,594,????????,????,?,?????????
242,20130720,???,shiyamari,,???,???,??,22,???,,,1736,376,????????,????,?,????????
243,20130720,???,lincajan,,???,???,??,7,???,,,430,50,????????,????,?,????????
244,20130720,???,ljiljiran,,???,???,??,6,???,,,348,40,????????,????,?,????????
245,20130720,???,dalukung,,???,???,??,1~13,???,,,907,360,????????,????,?,????????
246,20130720,????,Dum-bu-Daigaz,,???,???,??,1,???,,,401,363,????????,????,????,????????       ?????????
247,20130720,?????,I-lau-san,,???,???,??,2?5,???,,,401,273,????????,????,????,????????       ?????????
248,20130720,?????,Valana,,???,???,??,3,???,,,145,128,????????,????,????,????????       ?????????
249,20130720,???,Habilan,,???,???,??,6,???,,,242,143,????????,????,????,????????       ?????????
250,20130720,????,Nihum-bu,?????,???,???,??,1?14,???,,,1949,576,????????,????,???,????????    ??????
251,20130720,????,Sail-dunng,?????,???,???,??,1?5,???,,,809,405,????????,????,????,????????
252,20130720,????,Mmaha-vun,,???,???,??,5?9,???,??,,1244,886,????????,????,????,??????      ????????
253,20130720,????,Kail-buan,,???,???,??,1?3,???,??,,658,607,????????,????,????,??????      ????????
254,20130720,??????,Aliputong,,???,???,??,4,???,,,271,264,????????,????,????,??????????????         ????????
255,20130720,????,Lulu-na,,???,???,??,1?5,???,,,1616,1378,????????,????,?,????????    ????????
256,20130720,????,Halusipun,,???,???,??,6,???,,,118,0,????????,????,?,????????    ????????
257,20130720,????,Sinaba-lan,,???,???,??,1?6,???,,,771,671,????????,????,?,????????
258,20130720,????,I-singan,,???,???,??,1?7,???,,,827,809,????????,????,????,????????    ???????
259,20130720,????,LoLogu,?????,???,???,??,1?5,???,,,1052,986,????????,????,????,???????????            ????????
260,20130720,????,Hung-gu,,???,???,??,6,???,,,157,144,????????,????,?,???????????            ????????
261,20130720,?????,Tanmu-nguan,,???,???,??,7?10,???,,,358,166,????????,????,?,????????
262,20130720,??? ?????,Dama-luwan,,???,???,??,1?5,???,,,1114,1021,????????,????,?,????????  ????????   ?????????????
263,20130720,????,Lailaluan,??????,???,???,??,1?4,???,,,713,679,????????,????,?,????????
264,20130720,??,Mukabubl,,???,???,??,1?8,???,,,310,260,????????,????,?,????????
265,20130720,?????,Malepa,???,???,???,??,1?6,???,,,630,615,????????,????,?,????????
266,20130720,????,Gnayi,,???,???,??,10?12,???,,,359,332,????????,????,?,????????
267,20130720,????,Mastoboan,,???,???,??,1?7,???,,,132,101,????????,????,?,????????        ??????
268,20130720,??,Gobax,,???,???,??,8?9,???,,,313,294,????????,????,?,?
269,20130720,??,Vai,,???,???,??,10,???,,,124,99,????????,????,?,?
270,20130720,??,Bngala,,???,???,??,1?6,???,,,458,405,????????,????,?,???????? ??????
271,20130720,??,Nakahara,,???,???,??,1?15,????,,,694,668,????????,????,?,????????
272,20130720,????,Gluban,,???,???,??,16?22,????,,,635,535,????????,????,?,????????
273,20130720,????,Sdringan,,???,???,??,1?7,????,,,996,926,????????,????,?,????????
274,20130720,?????,?,,???,???,??,8?16,????,,,568,70,????????,????,?,?????????
275,20130720,??,Paran,,???,???,??,13,???,,,1217,458,????????,????,?,????????
276,20130720,??,Shuing,,???,???,??,1~10,????,,,1233,1140,????????,????,?,????????
277,20130720,????,Bowalon,,???,???,??,2~7?18,????,,,739,732,???????,????,?,????????
278,20130720,????,Toda,,???,???,??,8?17,????,,,745,731,???????,????,?,????????
279,20130720,????,Lukudaya,,???,???,??,1,????,,,191,87,???????,????,?,?
280,20130720,????,Truwan,,???,???,??,8?9,????,,,132,113,????????,????,?,?
281,20130720,?????,Sadu,,???,???,??,5?7,????,,,341,332,????????,????,?,????????
282,20130720,?????,Sadu,,???,???,??,1?4,????,,,301,294,????????,????,?,????????
283,20130720,????,Phnawan,,???,???,??,22,???,,,147,117,????????,????,?,?
284,20130720,????,Inago,,???,???,??,13?17,????,,,500,486,????????,????,?,????????
285,20130720,????,Pananawan,,???,???,??,1?12?   18?21,???,,,764,669,????????,????,?,????????
286,20130720,????,Gogowa,,???,???,??,1?10,???,,,749,696,????????,????,?,????????
287,20130720,????,Vokai,,???,???,??,9,???,,,966,926,????????,????,?,????????
288,20130720,????,Gatu,,???,???,??,11,???,,,1083,981,????????,????,?,????????
289,20130720,?????,Barawbaw,,???,???,??,1~10,??,,,970,320,???????,????,??,????????
290,20130720,????,Knlibu,,???,???,??,1~8,????,,,617,610,???????,????,?,????????
291,20130720,??,Gukul,,???,???,??,9~14,????,,,468,458,???????,????,?,????????
292,20130720,??,Qnragan,,???,???,??,15~16,????,,,96,114,???????,????,?,
293,20130720,???,Dgarung,,???,???,??,7~13,????,,,914,960,???????,????,???,????????
294,20130720,???,Tkijig,,???,???,??,1~6,????,,,373,369,???????,????,???,???????? ???????????
295,20130720,??,Psngan,,???,???,??,5~8?10?11,????,,,711,695,???????,????,????,???????? ????????????
296,20130720,??,Alang Tmbarah,,???,???,??,9,????,,,381,373,???????,????,?,?????????????
297,20130720,??,Kulu,,???,???,??,1~4,????,,,674,697,???????,????,?,????????? ????????????
298,20130720,????,Bsuring,,???,???,??,4~14,????,,,1519,1496,???????,????,?,????????
299,20130720,??,Tpuqu,,???,???,??,1~3,????,,,498,483,???????,????,?,????????
300,20130720,??,Pratan,,???,???,??,10~15,????,,,732,709,????????,????,?,????????
301,20130720,??,Qowgan,,???,???,??,1~9,????,,,1298,1271,???????,????,?,?????????? ???????????
302,20130720,??,Kdusan,,???,???,??,1~8,????,,,945,953,???????,????,?,????????
303,20130720,????,Pajiq,,???,???,??,1~11,????,,,1164,1211,???????,????,?,????????
304,20130720,??,Mqmgi,,???,???,??,7~12,????,,,803,785,???????,????,?,mqmgi????????
305,20130720,??,Ibuh,,???,???,??,1~6,????,,,603,582,???????,????,?,mqmgi???????? ????????
